Rank,Player Name,Season,Plays,Total EPA,EPA/Play,Pass EPA,Rush EPA,Scramble %,Sack %,Success %,ADoT,Comp %,Pass Yards,Time To Throw,Pass TD,INT,YPA,Rush Yards,Rush TD,Bad%
13,Caleb Williams,2025,669,49.36,0.07,43.96,5.4,6.77%,3.78%,43.80%,9.31,58.10%,3942,2.99,27,7,6.94,388,3,20.7
14,Sam Darnold,2025,539,47.76,0.09,60.74,-12.97,2.70%,5.21%,51.02%,8.32,67.71%,4048,2.67,25,14,8.49,95,0,14.6
15,Jalen Hurts,2025,591,43.94,0.07,27.26,16.68,7.60%,6.08%,44.33%,9.54,64.76%,3224,2.79,25,6,7.1,421,8,16.7
16,Baker Mayfield,2025,634,33.88,0.05,-1.84,35.72,6.91%,5.79%,44.48%,8.36,63.17%,3693,2.69,26,11,6.8,382,1,15.7
17,Joe Burrow,2025,290,33.02,0.11,29.46,3.57,2.82%,5.99%,49.31%,7.53,66.80%,1809,2.67,17,5,6.98,41,0,11.3
18,Mac Jones,2025,341,32.87,0.1,38.13,-5.27,2.56%,5.11%,50.44%,7.64,69.55%,2151,2.55,13,6,7.44,60,0,14.0
19,Jaxson Dart,2025,460,29.83,0.06,-8.29,38.12,9.22%,8.50%,45.22%,8.43,63.72%,2272,2.65,15,5,6.7,487,9,15.5
20,Malik Willis,2025,60,29.15,0.49,28.08,1.06,19.15%,6.38%,63.33%,10.11,85.71%,422,2.6,3,0,12.06,123,2,5.7
21,Lamar Jackson,2025,405,27.04,0.07,6.43,20.61,8.15%,9.78%,45.93%,9.13,63.58%,2549,2.85,21,7,8.44,349,2,18.3
22,Jameis Winston,2025,76,19.68,0.26,15.39,4.29,1.43%,4.29%,43.42%,9.83,56.06%,567,2.75,2,2,8.59,23,1,25.8
23,Justin Herbert,2025,649,19.35,0.03,4.51,14.84,7.97%,8.78%,46.84%,8.12,66.41%,3727,2.69,26,13,7.28,498,2,15.2
24,Mitchell Trubisky,2025,44,18.83,0.43,25.63,-6.8,5.41%,0.00%,52.27%,7.5,71.43%,313,2.62,4,0,8.94,6,0,11.8
25,Tyler Huntley,2025,99,13.08,0.13,2.23,10.85,9.64%,9.64%,49.49%,6.6,77.61%,426,2.42,2,0,6.36,151,0,10.6
26,Aaron Rodgers,2025,548,11.16,0.02,14.11,-2.95,2.23%,5.38%,42.34%,6.37,65.66%,3322,2.47,24,7,6.67,61,1,17.3
27,Kyler Murray,2025,206,9.81,0.05,5.72,4.09,8.29%,8.29%,43.69%,5.99,68.32%,962,2.53,6,3,5.98,173,1,15.9
28,Michael Penix,2025,310,4.94,0.02,-2.17,7.11,4.30%,4.30%,44.84%,8.71,60.14%,1982,2.66,9,3,7.18,70,1,24.0
29,Mason Rudolph,2025,61,3.84,0.06,2.5,1.34,1.82%,3.64%,49.18%,5.44,73.08%,310,2.61,2,2,5.96,6,0,14.3
30,Marcus Mariota,2025,293,3.64,0.01,-3.06,6.7,6.90%,6.13%,46.76%,10.93,61.23%,1695,2.71,10,7,7.47,297,1,16.7
31,Jacoby Brissett,2025,566,2.29,0.0,-5.17,7.46,4.00%,7.82%,45.76%,8.09,64.95%,3366,2.76,23,8,6.94,168,1,17.6
32,Carson Wentz,2025,199,2.0,0.01,5.25,-3.25,4.57%,9.64%,47.24%,8.0,65.09%,1216,2.53,6,5,7.2,57,0,19.9
33,Tyson Bagent,2025,6,1.93,0.32,2.31,-0.37,20.00%,0.00%,50.00%,7.5,75.00%,47,3.16,0,0,11.75,7,0,25.0
34,Tua Tagovailoa,2025,434,1.64,0.0,9.11,-7.47,2.82%,7.04%,43.78%,7.08,67.71%,2660,2.53,20,15,6.93,43,0,15.9
35,Nick Mullens,2025,15,0.44,0.03,2.9,-2.46,0.00%,0.00%,13.33%,1.33,100.00%,19,1.82,0,0,6.33,-8,0,0.0
36,Jimmy Garoppolo,2025,9,0.0,0.0,0.0,0.0,0.00%,0.00%,0.00%,0.0,0.00%,0,0.0,0,0,0.0,-10,0,
37,Josh Johnson,2025,68,-0.98,-0.01,3.82,-4.8,12.50%,3.13%,48.53%,6.52,62.96%,372,2.71,1,2,6.89,55,1,18.4
38,Kyle Allen,2025,5,-1.36,-0.27,-1.36,0.0,0.00%,0.00%,0.00%,5.0,0.00%,0,2.32,0,0,0.0,-3,0,0.0
39,Joe Milton,2025,29,-1.45,-0.05,0.64,-2.09,11.11%,0.00%,44.83%,11.3,62.50%,183,2.58,1,2,7.63,50,0,26.1
40,Drew Lock,2025,9,-1.86,-0.21,-0.89,-0.97,0.00%,0.00%,11.11%,1.67,66.67%,15,2.74,0,0,5.0,-5,0,0.0
41,Kedon Slovis,2025,2,-2.15,-1.07,-2.15,0.0,0.00%,0.00%,0.00%,1.5,50.00%,-2,2.26,0,0,-1.0,0,0,50.0
42,Jayden Daniels,2025,264,-3.13,-0.01,-5.83,2.7,15.92%,7.35%,45.08%,7.99,60.64%,1262,2.61,8,3,6.71,278,2,14.9
43,Anthony Richardson,2025,6,-3.64,-0.61,-1.21,-2.43,0.00%,0.00%,33.33%,15.5,50.00%,9,2.27,0,0,4.5,-1,0,50.0
44,Aidan O'Connell,2025,24,-5.71,-0.24,-5.86,0.16,4.17%,4.17%,37.50%,8.36,45.45%,102,2.48,0,0,4.64,7,0,33.3
45,Kirk Cousins,2025,296,-6.09,-0.02,-3.6,-2.49,0.70%,4.58%,44.26%,7.33,61.71%,1721,2.57,10,5,6.4,7,1,16.1
46,Jalen Milroe,2025,3,-6.44,-2.15,0.0,-6.44,0.00%,0.00%,0.00%,0.0,0.00%,0,0.0,0,0,0.0,4,0,
47,Joshua Dobbs,2025,20,-6.7,-0.34,-0.07,-6.63,9.09%,0.00%,15.00%,11.9,70.00%,65,2.69,0,0,6.5,-5,0,30.0
48,Zach Wilson,2025,14,-6.86,-0.49,-6.62,-0.24,8.33%,0.00%,21.43%,6.1,54.55%,32,2.28,0,0,2.91,1,0,30.0
49,Gardner Minshew,2025,19,-6.99,-0.37,-6.41,-0.57,7.14%,0.00%,15.79%,6.18,46.15%,37,2.48,0,1,2.85,2,0,
50,Tyler Shough,2025,403,-7.42,-0.02,-7.39,-0.03,5.29%,8.20%,43.67%,8.6,67.58%,2384,2.51,10,6,7.29,186,3,15.9
51,Tanner McKee,2025,54,-7.63,-0.14,-2.46,-5.17,6.12%,6.12%,42.59%,11.11,55.81%,274,2.79,1,1,6.37,8,0,26.3
52,Shane Buechele,2025,20,-7.66,-0.38,-6.83,-0.83,5.00%,25.00%,20.00%,10.62,50.00%,88,2.63,0,0,6.29,4,0,30.8
53,Tyrod Taylor,2025,175,-7.9,-0.05,-13.31,5.41,12.94%,8.24%,43.43%,9.02,59.70%,779,2.82,5,5,5.81,143,1,13.5
54,Riley Leonard,2025,75,-9.0,-0.12,-14.26,5.26,5.48%,2.74%,34.67%,8.39,58.21%,415,2.63,2,3,6.19,27,2,12.3
55,Quinn Ewers,2025,99,-10.23,-0.1,-5.55,-4.68,3.19%,8.51%,39.39%,8.45,66.27%,622,2.56,3,3,7.49,19,0,14.6
56,Philip Rivers,2025,99,-12.34,-0.12,-11.2,-1.15,0.00%,5.15%,41.41%,7.97,63.04%,544,2.29,4,3,5.91,-1,0,14.4
57,Teddy Bridgewater,2025,20,-12.52,-0.63,-12.5,-0.02,5.56%,11.11%,10.00%,7.0,53.33%,62,2.2,0,0,4.13,4,0,28.6
58,Andy Dalton,2025,50,-14.32,-0.29,-5.66,-8.66,2.17%,17.39%,40.00%,9.67,67.57%,293,2.43,1,1,7.92,-2,0,13.9
59,Davis Mills,2025,180,-16.73,-0.09,-16.83,0.1,4.02%,4.60%,39.44%,8.95,57.23%,915,2.4,5,1,5.75,60,1,19.0
60,Russell Wilson,2025,147,-16.96,-0.12,-15.68,-1.29,8.51%,7.09%,38.10%,9.71,57.98%,831,2.54,3,3,6.98,106,0,20.6
61,Bryce Young,2025,559,-17.02,-0.03,-21.19,4.17,6.13%,5.02%,42.58%,6.99,63.60%,3011,2.67,23,11,6.3,216,2,16.4
62,Clayton Tune,2025,25,-17.72,-0.71,-19.9,2.18,9.09%,22.73%,20.00%,4.14,46.67%,42,2.84,0,1,2.8,23,0,14.3
63,Justin Fields,2025,302,-18.01,-0.06,-24.66,6.66,10.81%,10.42%,44.37%,7.11,62.75%,1259,2.7,7,1,6.17,383,4,12.9
64,Brandon Allen,2025,31,-24.03,-0.78,-24.03,0.0,0.00%,3.23%,16.13%,3.63,56.67%,72,2.58,0,1,2.4,0,0,30.0
65,Spencer Rattler,2025,306,-26.65,-0.09,-36.24,9.59,5.50%,6.19%,46.41%,8.29,67.70%,1586,2.52,8,5,6.17,167,0,11.0
66,Cooper Rush,2025,57,-30.63,-0.54,-25.05,-5.58,0.00%,1.89%,38.60%,6.57,65.38%,303,2.55,0,4,5.83,-4,0,18.0
67,Kenny Pickett,2025,58,-32.01,-0.55,-28.79,-3.22,5.36%,14.29%,29.31%,5.95,62.22%,188,2.57,1,2,4.18,22,0,13.6
68,Chris Oladokun,2025,68,-35.69,-0.52,-30.12,-5.57,5.97%,11.94%,25.00%,5.33,63.64%,235,2.75,1,0,4.27,18,0,13.5
69,Trey Lance,2025,80,-38.21,-0.48,-39.47,1.25,10.00%,8.57%,28.75%,10.7,47.37%,226,2.44,0,1,3.96,85,0,24.0
70,Dillon Gabriel,2025,218,-43.52,-0.2,-43.95,0.43,5.12%,8.84%,32.11%,5.96,59.46%,937,2.58,7,2,5.06,86,0,19.3
71,Joe Flacco,2025,455,-45.56,-0.1,-50.98,5.42,0.91%,4.11%,41.10%,7.89,60.34%,2479,2.56,15,10,5.96,35,1,16.4
71,Joe Flacco,2025,455,-45.56,-0.1,-50.98,5.42,0.91%,4.11%,41.10%,7.89,60.34%,2479,2.56,15,10,5.96,35,1,17.7
71,Joe Flacco,2025,455,-45.56,-0.1,-50.98,5.42,0.91%,4.11%,41.10%,7.89,60.34%,2479,2.56,15,10,5.96,35,1,15.5
72,Jake Browning,2025,143,-46.1,-0.32,-52.89,6.79,2.90%,6.52%,40.56%,7.99,64.80%,771,2.67,6,8,6.17,39,1,15.0
73,J.J. McCarthy,2025,307,-46.46,-0.15,-53.26,6.8,5.92%,9.41%,41.04%,9.0,57.61%,1632,2.78,11,12,6.72,181,4,21.3
74,Max Brosmer,2025,92,-58.66,-0.64,-58.54,-0.12,2.30%,16.09%,26.09%,4.59,66.20%,328,2.52,0,4,4.62,11,0,11.8
75,Shedeur Sanders,2025,256,-59.5,-0.23,-70.23,10.73,7.11%,9.09%,36.72%,7.82,56.60%,1400,3.05,7,10,6.6,169,1,18.0
76,Brady Cook,2025,185,-73.69,-0.4,-69.4,-4.29,3.91%,10.61%,31.89%,5.86,57.52%,739,2.41,2,7,4.83,49,0,24.2
77,Geno Smith,2025,544,-74.7,-0.14,-73.03,-1.67,3.45%,10.56%,41.91%,6.45,67.41%,3025,2.61,19,17,6.75,109,0,11.4
78,Cameron Ward,2025,634,-104.76,-0.17,-113.25,8.49,3.72%,8.90%,37.85%,7.81,59.81%,3169,2.79,15,7,5.87,159,2,
